外语教学与研究出版社,一年级,上册,module,1,hello,1,"[{'int.': ['哈喽，喂', '你好，您好', '表示问候', '打招呼']}, {'n.': ['“喂”的招呼声或问候声']}, {'vi.': ['喊“喂”']}]"
外语教学与研究出版社,一年级,上册,module,10,friend,1,"[{'n.': ['朋友，友人', '资助者', '助手', '近亲']}, {'v.': ['<诗>与…为友']}]"
外语教学与研究出版社,一年级,上册,module,10,his,1,"[{'pron.': ['(he的所有格)他的', '(he的物主代词)他的东西']}, {'det.': ['属于他的，用于名词前', '自己的', '指某人的', '上帝的']}]"
外语教学与研究出版社,一年级,上册,module,10,car,1,"[{'n.': ['汽车', '车厢', '轿车']}]"
外语教学与研究出版社,一年级,上册,module,10,sister,1,"[{'n.': ['姐妹', '（称志同道合者）姐妹', '修女', '护士']}, {'adj.': ['姐妹般的', '同类型的']}, {'v.': ['如姐妹般相待']}]"
外语教学与研究出版社,一年级,上册,module,10,brother,1,"[{'n.': ['兄弟', '同事，同胞', '同志']}, {'int.': ['（表示生气或吃惊）我的老兄！']}]"
外语教学与研究出版社,一年级,上册,module,10,her,1,"[{'pron.': ['(she的宾格)她', '(she的所有格)她的', '她，指某个国家，（一艘）船']}]"
外语教学与研究出版社,一年级,下册,module,1,he,1,"[{'pron.': ['他，它', '一个人']}, {'n.': ['雄性动物']}]"
外语教学与研究出版社,一年级,下册,module,1,doctor,1,"[{'n.': ['医生，大夫', '博士', '神学家', '医疗设备']}, {'vt.& vi.': ['医疗，行医']}, {'vt.': ['修理，装配', '假造', '搀杂', '修改，修饰']}]"
外语教学与研究出版社,一年级,下册,module,1,she,1,[{'pron.': ['她，它']}]
外语教学与研究出版社,一年级,下册,module,1,me,1,"[{'pron.': ['（人称代词I的宾格）我']}, {'n.': ['自我', '自我的一部分', '极端自私的人', '[音乐]固定唱法时的E音']}]"
外语教学与研究出版社,一年级,下册,module,1,nurse,1,"[{'n.': ['护士，看护', '奶妈，保姆，阿妈，保育员', '保护人，培养者，养成所，发祥地', '[植]保护树，[虫]保护虫，保育虫，[动]世代交替的无性期的个体']}, {'vt.& vi.': ['护理', '照料', '喂', '吃奶']}, {'vt.': ['培育', '怀抱', '搂抱', '调治']}]"
外语教学与研究出版社,一年级,下册,module,1,driver,1,"[{'n.': ['驾驶员，司机', '驱动器，驱动程序', '驱逐者，驱赶者', '（高尔夫球）球棒']}]"
外语教学与研究出版社,一年级,下册,module,1,policeman,1,"[{'n.': ['（男）警察，警员', '看守矿井的人', '[化] 淀帚']}]"
外语教学与研究出版社,一年级,下册,module,1,pupil,1,"[{'n.': ['学生', '[解]瞳孔', '未成年人', '[法]被监护人']}]"
外语教学与研究出版社,一年级,下册,module,2,where,1,"[{'adv.': ['哪里，在哪里', '到哪里', '某种情势或位置']}, {'conj.': ['在…的地方']}, {'n.': ['地方，场所']}, {'pron.': ['哪里']}]"
外语教学与研究出版社,一年级,下册,module,2,in,1,"[{'prep.': ['采用（某种方式）', '穿着，带着', '（表示位置）在…里面，（表示领域，范围）在…以内', '（表示品质、能力等）在…之中']}, {'adv.': ['在家', '进入，到达', '流行', '当选']}, {'adj.': ['在内的，朝内的', '在位的，执政的', '[口语]流行的，时髦的', '（车等）到站的']}, {'n.': ['执政党，掌权者', '知情者', '<美口>入口，门路', '<体>（板球或棒球）攻球的一方']}]"
外语教学与研究出版社,一年级,下册,module,2,on,1,"[{'prep.': ['（表示方向）向', '（表示对象）对', '（表示位置）在…上', '（表示时间）在…之时']}, {'adv.': ['（放，穿，连接）上', '向前，（继续）下去']}, {'adj.': ['活动着的情况，状态', '使用着的', '发生着的', '计划中的']}]"
外语教学与研究出版社,一年级,下册,module,2,hat,1,"[{'n.': ['帽子', '（帽子所表示的）职位，职务']}, {'vt.': ['给…戴上帽子，为…提供帽子']}, {'vi.': ['供应帽子', '制造帽子']}]"
外语教学与研究出版社,一年级,下册,module,2,under,1,"[{'prep.': ['在…下面，在表面之下', '在…的假定表面或掩饰下', '少于，小于', '在…情况下']}, {'adv.': ['在下面', '少于', '在水下', '在昏迷中']}, {'adj.': ['较低的，下面的']}]"
外语教学与研究出版社,一年级,下册,module,2,toy,1,"[{'n.': ['玩具，玩物', '小装饰品', '无实用价值的东西']}, {'vi.': ['玩弄', '不认真地考虑']}, {'adj.': ['玩具的', '作玩具的', '个头很小的', '小体型品种的']}]"
外语教学与研究出版社,一年级,下册,module,2,bed,1,"[{'n.': ['床', '苗圃', '河床', '（地下由黏土、岩石等构成的）地层']}, {'vt.': ['把…固定在', '（某人）发生性关系', '给人铺床']}, {'vi.': ['上床', '分层']}]"
外语教学与研究出版社,一年级,下册,module,2,bear,1,"[{'n.': ['熊', '（在证券市场等）卖空的人', '蛮横的人']}, {'vt.': ['忍受', '承担', '支撑', '生育']}, {'vi.': ['生（孩子）', '结（果实）', '与…有关']}, {'adj.': ['跌价的', '股票行情下跌的', '卖空者的']}]"
外语教学与研究出版社,一年级,下册,module,3,eleven,1,"[{'num.': ['十一', '十一个', '第十一']}, {'n.': ['十一', '十一个']}, {'adj.': ['十一的', '十一个的']}]"
外语教学与研究出版社,一年级,下册,module,3,twelve,1,"[{'num.': ['十二', '十二个', '十二点钟', '十二岁']}, {'adj.': ['十二的', '十二个的']}, {'n.': ['十二；十二个']}]"
外语教学与研究出版社,一年级,下册,module,3,know,1,"[{'v.': ['知道', '了解', '认识', '确信']}, {'n.': ['知情']}]"
外语教学与研究出版社,一年级,下册,module,3,other,1,"[{'adj.': ['别的', '其他的', '（两个中的）另一个', '其余的']}, {'pron.': ['其他的', '（指两个人或事物中的第二个）那个', '（指一组中其余的人或事物）其余的', '（指与说话人所在位置等相反的方向或地点）另一边']}, {'n.': ['[the other]对立面；对立的事物']}]"
外语教学与研究出版社,一年级,下册,module,3,fish,1,"[{'n.': ['鱼，鱼肉，鱼类', '〈口〉（特殊的）人物，家伙，东西', '[建]接合板，夹片，鱼尾板', '[航]钓锚器，撑夹桅杆的加固夹箍']}, {'vt.& vi.': ['捕鱼', '钓鱼', '摸出', '掏出']}, {'vt.': ['钓鱼，捕鱼', '搜寻', '[航]加夹箍夹牢', '[工]用接合板连接[加固]']}, {'vi.': ['捕鱼，钓鱼', '用钩捞取']}]"
外语教学与研究出版社,一年级,下册,module,3,tree,1,"[{'n.': ['树', '木料', '树状图', '宗谱']}, {'vt.': ['把…赶上树', '使处于困境', '把鞋型插入（鞋内）']}]"
外语教学与研究出版社,一年级,下册,module,4,head,1,"[{'n.': ['上端', '头脑', '头部', '首脑，首长']}, {'vt.': ['用头顶', '前进', '作为…的首领', '站在…的前头']}, {'vi.': ['朝…行进', '出发', '向…方向移动', '船驶往']}, {'adj.': ['头的', '在前头的', '首要的', '在顶端的']}]"
外语教学与研究出版社,一年级,下册,module,4,touch,1,"[{'vt.': ['触摸', '使某物与…轻轻接触', '吃或喝，尝', '[数]与…相切']}, {'n.': ['触摸，碰', '触觉，触感', '修饰，润色', '痕迹']}, {'vi.': ['接触', '联系']}]"
外语教学与研究出版社,一年级,下册,module,4,nose,1,"[{'n.': ['鼻子', '嗅觉', '芳香，香气', '突出的部分']}, {'vt.': ['嗅出，闻出', '用鼻子触', '用鼻子品评（酒）等', '探出']}, {'vi.': ['小心探索着前进', '探问']}]"
外语教学与研究出版社,一年级,下册,module,4,face,1,"[{'n.': ['面容', '表面', '脸', '方面']}, {'vt.& vi.': ['面对', '面向…', '正视', '承认']}, {'vt.': ['（感到不能）对付', '（明知不好办而）交谈', '必须对付（某情况）', '面临…']}]"
外语教学与研究出版社,一年级,下册,module,4,ear,1,"[{'n.': ['耳朵', '听觉，听力', '耳状物', '穗']}, {'vi.': ['抽穗', '（美俚）听见']}]"
外语教学与研究出版社,一年级,下册,module,4,mouth,1,"[{'n.': ['口', '出入口', '传闻']}, {'vt.': ['装腔作势地说', '喃喃地说，心不在焉地说，言不由衷地说']}, {'vi.': ['装腔作势说话']}]"
外语教学与研究出版社,一年级,下册,module,4,eye,1,"[{'n.': ['眼睛', '视力', '眼状物', '风纪扣扣眼']}, {'vt.': ['定睛地看', '注视', '审视', '细看']}]"
外语教学与研究出版社,一年级,下册,module,4,body,1,"[{'n.': ['身体', '尸体', '团体', '物体']}, {'vt.': ['赋予形体']}]"
外语教学与研究出版社,一年级,下册,module,4,these,1,"[{'adj.': ['这些的']}, {'pron.': ['这些']}]"
外语教学与研究出版社,一年级,下册,module,4,leg,1,"[{'n.': ['腿', '支柱，支架', '裤腿', '一段赛程']}, {'vi.': ['<口>走，跑']}]"
外语教学与研究出版社,一年级,下册,module,4,hand,1,"[{'n.': ['手', '协助，帮助', '（工具等的）把，柄', '掌管']}, {'vt.': ['传递，交给', '搀扶', '支持']}]"
外语教学与研究出版社,一年级,下册,module,4,feet,1,"[{'n.': ['脚( foot的名词复数 )', '底部', '英尺(=12 英寸或 30.48 厘米)', '脚步']}]"
外语教学与研究出版社,一年级,下册,module,4,baby,1,"[{'n.': ['婴儿', '婴孩', '幼崽', '宝贝儿']}, {'vt.': ['把…当作婴孩看待，娇养', '纵容']}, {'adj.': ['小孩似的', '孩子的', '小型的']}]"
外语教学与研究出版社,一年级,下册,module,5,they,1,"[{'pron.': ['他/她/它们', '人们，大家', '政府，当局', '她们']}]"
外语教学与研究出版社,一年级,下册,module,5,cow,1,"[{'n.': ['奶牛，乳牛', '母兽', '雌（象，鲸等）', '<侮辱>对女性的蔑称']}, {'vt.': ['恐吓', '吓唬', '威胁']}]"
外语教学与研究出版社,一年级,下册,module,5,pig,1,"[{'n.': ['猪', '猪肉', '令人不快（或讨厌）的人', '金属块（锭）']}, {'vi.': ['生小猪', '像猪一样过活', '举止像猪', '贪吃']}, {'vt.': ['吃得过量，大吃特吃', '生小猪']}]"
外语教学与研究出版社,一年级,下册,module,5,farm,1,"[{'n.': ['农场，农庄', '农家', '畜牧场', '农田']}, {'vt.': ['耕种', '养殖', '承包，包出', '佃出（土地）']}, {'vi.': ['经营农场']}]"
外语教学与研究出版社,一年级,下册,module,5,duck,1,"[{'n.': ['鸭子，野鸭', '鸭肉', '（表示友好的称呼）乖乖', '（板球）零分']}, {'vt.& vi.': ['躲避，回避', '潜入', '忽然低下头（或弯下腰）', '迅速行进']}]"
外语教学与研究出版社,一年级,下册,module,5,chicken,1,"[{'n.': ['鸡', '鸡肉', '胆小鬼', '懦夫']}, {'adj.': ['胆怯的', '幼小的', '胆小的']}, {'vi.': ['以畏缩的方式去做，失去勇气', '在最后一刻因胆怯而退出了']}]"
外语教学与研究出版社,一年级,下册,module,5,egg,1,"[{'n.': ['鸡蛋，蛋', '卵', '<俚>家伙']}, {'vt.': ['煽动，怂恿', '用蛋烹调', '<俚>向人扔鸡蛋']}]"
外语教学与研究出版社,一年级,下册,module,5,thin,1,"[{'adj.': ['薄的', '瘦的', '稀少的', '细的']}, {'vt.': ['使瘦', '使淡', '使稀疏']}, {'vi.': ['变薄', '变瘦', '变淡']}, {'adv.': ['稀疏地，微弱地']}]"
外语教学与研究出版社,一年级,下册,module,5,very,1,"[{'adj.': ['很，非常', '恰好是，正是', '十足的', '特有的']}, {'adv.': ['很，非常', '充分，完全']}]"
外语教学与研究出版社,一年级,下册,module,5,fat,1,"[{'adj.': ['肥的', '胖的', '厚的', '大量的']}, {'n.': ['脂肪', '肥肉', '动植物油']}, {'vt.': ['养肥', '在…中加入脂肪']}, {'vi.': ['长肥']}]"
外语教学与研究出版社,一年级,下册,module,5,big,1,"[{'adj.': ['大的', '重要的', '（计划）庞大的', '大方的']}, {'adv.': ['大量地', '成功地', '夸大地', '宽宏大量地']}, {'n.': ['大亨', '大公司']}]"
外语教学与研究出版社,一年级,下册,module,5,little,1,"[{'adj.': ['小的', '琐碎的', '娇小的', '幼小的']}, {'adv.': ['不多，略微', '少许，一点', '短时间地']}, {'n.': ['（表示否定）微少', '没有多少', '短时间']}, {'det.': ['（数量上）微少的，少到几乎没有的', '（a little）少量的，一些']}]"
外语教学与研究出版社,一年级,下册,module,6,snake,1,"[{'n.': ['蛇', '奸险的人', '卑劣的人', '蛇形浮动汇率制']}, {'vt.': ['沿…曲折前进（或延伸）', '<美>/<口>拖，拉（木材等）']}, {'vi.': ['曲折前进（或延伸）', '蛇行，悄悄地爬行']}]"
外语教学与研究出版社,一年级,下册,module,6,short,1,"[{'adj.': ['短的，短暂的', '矮的', '短缺的', '短期的']}, {'adv.': ['突然', '唐突地', '简短地', '横贯地']}, {'n.': ['短裤', '短路', '缺乏']}, {'vt.': ['故意少给…的零头，骗取']}, {'vi.': ['短路']}]"
外语教学与研究出版社,一年级,下册,module,6,small,1,"[{'adj.': ['小的', '难为情的', '低级的，卑劣的', '细微的，微弱的']}, {'adv.': ['小小地', '卑鄙地']}, {'n.': ['细小部分，腰部', '琐碎东西', '身份低的人', '矮小的人']}]"
外语教学与研究出版社,一年级,下册,module,6,elephant,1,[{'n.': ['象，大象']}]
外语教学与研究出版社,一年级,下册,module,6,go,1,"[{'vi.': ['走', '离开', '去做', '进行']}, {'vt.': ['变得', '发出…声音', '成为', '处于…状态']}, {'n.': ['轮到的顺序', '精力', '干劲', '尝试']}]"
外语教学与研究出版社,一年级,下册,module,6,zoo,1,"[{'n.': ['动物园', '<美俚>（铁路货车的最后一节）守车', '<美俚>核粒子园']}]"
外语教学与研究出版社,一年级,下册,module,6,long,1,"[{'adj.': ['长的', '长时间的', '冗长的，过长的', '长音的']}, {'adv.': ['长久地', '始终', '遥远地']}, {'n.': ['长时间，长时期', '[语]长音节', '（服装的）长尺寸', '长裤']}, {'vi.': ['渴望，极想']}]"
外语教学与研究出版社,一年级,下册,module,6,giraffe,1,[{'n.': ['长颈鹿']}]
外语教学与研究出版社,一年级,下册,module,6,tall,1,"[{'adj.': ['身材高的，高大的', '（数量）大的', '（俚）过分的，夸张的']}, {'adv.': ['夸大地', '趾高气扬地']}]"
外语教学与研究出版社,一年级,下册,module,6,tiger,1,"[{'n.': ['老虎', '各种猫科动物', '凶恶的人，虎狼之徒']}]"
外语教学与研究出版社,一年级,下册,module,6,cute,1,"[{'adj.': ['漂亮的', '娇小可爱的', '机灵的，精明的', '矫揉造作的']}]"
外语教学与研究出版社,一年级,下册,module,6,strong,1,"[{'adj.': ['强的', '坚强的', '强烈的', '强壮的']}, {'adv.': ['强劲地', '猛烈地', '大大地', '坚强地']}]"
外语教学与研究出版社,一年级,下册,module,6,horse,1,"[{'n.': ['马', '骑马的军人，骑兵', '有脚的架', '跳马，鞍马']}, {'vt.': ['为…备马', '猛推或用力向上举']}, {'vi.': ['欲交配，，用于母马']}, {'adj.': ['马的', '骑在马背上的', '马拉的，使用马力的', '较大的，较粗硬的']}]"
外语教学与研究出版社,一年级,下册,module,7,animal,1,"[{'n.': ['动物，兽，牲畜', '<俚>家畜，牲口', '<俚>畜生（一般的人）', '兽性']}, {'adj.': ['动物的', '肉体的', '肉欲的']}]"
外语教学与研究出版社,一年级,下册,module,7,can,1,"[{'aux.': ['能', '能够', '可以', '可能']}, {'vt.': ['将…装入密封罐中保存']}, {'n.': ['罐头', '（用金属或塑料制作的）容器', '（马口铁或其他金属制作的）食品罐头']}]"
外语教学与研究出版社,一年级,下册,module,7,see,1,"[{'vt.& vi.': ['看见', '领会，理解', '查看', '参观']}, {'n.': ['主教教区', '主教权限', '牧座']}]"
外语教学与研究出版社,一年级,下册,module,7,help,1,"[{'vt.& vi.': ['帮助', '有助于， 有利于']}, {'vt.': ['治疗', '避免', '招待（客人）', '给…盛（饭、菜）']}, {'n.': ['帮助', '助手', '补救办法', '有用']}, {'vi.': ['（在餐桌旁）招待，侍应，作仆人（或店员、服务员等）']}, {'int.': ['[呼救语]救命！']}]"
外语教学与研究出版社,一年级,下册,module,7,table,1,"[{'n.': ['表，目录', '桌子', '手术台，工作台，游戏台', '平地层']}, {'vt.': ['制表', '搁置', '嵌合', '搁置']}, {'adj.': ['桌子的']}]"
外语教学与研究出版社,一年级,下册,module,7,we,1,"[{'pron.': ['我们，咱们', '笔者，本人', '朕', '人们']}]"
外语教学与研究出版社,一年级,下册,module,7,miaow,1,"[{'n.': ['猫的叫声']}, {'vi.': ['猫叫']}]"
外语教学与研究出版社,一年级,下册,module,7,some,1,"[{'adj.': ['一些', '某个', '大约', '相当多的']}, {'pron.': ['一些', '若干', '其中的一部分', '（数量不确切时用）有些人']}, {'adv.': ['非常', '相当', '<美>稍微']}]"
外语教学与研究出版社,一年级,下册,module,7,at,1,"[{'prep.': ['（表示位置）在', '在（某时间或时刻）', '以，达', ' 向，朝']}, {'n.': ['阿特（老挝辅币单位，100 阿特 = 1 基普）']}]"
外语教学与研究出版社,一年级,下册,module,8,shorts,1,"[{'n.': ['（从事运动或天气炎热时穿的）短裤', '<美>男人的短内裤', '电影短片', '短裤( short的名词复数 )', '短路', '缺乏']}]"
外语教学与研究出版社,一年级,下册,module,8,shirt,1,"[{'n.': ['衬衫，衬衣', '内衣，汗衫']}]"
外语教学与研究出版社,一年级,下册,module,8,shoe,1,"[{'n.': ['鞋', '蹄铁', '（汽车轮的）制动器，煞车', '外胎']}, {'vt.': ['为…钉蹄铁', '给…穿上鞋', '装防护物']}]"
外语教学与研究出版社,一年级,下册,module,8,swim,1,"[{'v.': ['游泳', '游动', '旋转', '眩晕']}, {'n.': ['游泳']}]"
外语教学与研究出版社,一年级,下册,module,8,sock,1,"[{'n.': ['短袜', '（尤指用拳头）猛击，重击']}, {'vt.': ['重击', '给…穿袜']}]"
外语教学与研究出版社,一年级,下册,module,8,clothes,1,"[{'n.': ['衣服，衣物', '寝具']}, {'v.': ['穿（衣）( clothe的第三人称单数)', '给…提供衣服', '（用语言）表达', '覆盖']}]"
外语教学与研究出版社,一年级,下册,module,8,here,1,"[{'adv.': ['在这里', '这时', '在这一点上', '（给某人东西或指出某物时说）']}, {'n.': ['这里']}, {'int.': ['喂', '嗨']}]"
外语教学与研究出版社,一年级,下册,module,8,football,1,"[{'n.': ['足球〔美国通常指橄榄球〕', '足球运动', '屡屡引起争论（或分歧）的问题', '被踢来踢去的难题']}]"
外语教学与研究出版社,一年级,下册,module,8,basketball,1,"[{'n.': ['篮球', '[体]篮球运动']}]"
外语教学与研究出版社,一年级,下册,module,9,like,1,"[{'vt.': ['喜欢', '（与 would 或 should 连用表示客气）想', '想要', '喜欢做']}, {'prep.': ['（表示属性）像', '（表示方式）如同', '（询问意见）…怎么样', '（表示列举）比如']}, {'adj.': ['相似的', '相同的']}, {'n.': ['相类似的人[事物]', '喜好', '爱好', '（尤指被视为没有某人或某物那么好的）种类，类型']}, {'conj.': ['像…一样', '如同', '好像', '仿佛']}, {'adv.': ['（非正式口语，代替 as）和…一样', '如', '（非正式口语，思考说下句话、解释或举例时用）大概', '可能']}]"
外语教学与研究出版社,一年级,下册,module,9,lion,1,"[{'n.': ['狮子', '名人', '[天文学、占星术]狮子（星）座', '勇士，名流']}]"
外语教学与研究出版社,一年级,下册,module,9,them,1,"[{'pron.': ['他们', '她们', '它们']}]"
外语教学与研究出版社,一年级,下册,module,9,all,1,"[{'adj.': ['全部的', '一切的', '各种的', '极度的，尽量的']}, {'pron.': ['全部', '一切', '每个人，每件东西', '全部情况']}, {'adv.': ['全部地', '完全地', '每个', '非常']}, {'n.': ['全体', '[常作A-]整体', '[常与my, your, his, her等连用]（某人）所有的一切']}]"
外语教学与研究出版社,一年级,下册,module,9,play,1,"[{'n.': ['比赛', '游戏', '戏剧', '赌博']}, {'vt.& vi.': ['玩', '演奏', '演出', '参加比赛']}, {'vt.': ['扮演', '担任，充当…的角色', '演出', '装扮']}, {'vi.': ['玩耍，游戏', '[游戏] 参加游戏', '赌博', '闹着玩']}]"
外语教学与研究出版社,一年级,下册,module,9,with,1,"[{'prep.': ['和，跟', '随着', '关于', '和…一致']}]"
外语教学与研究出版社,一年级,下册,module,9,together,1,"[{'adv.': ['同时', '在一起', '一致地', '不间断地']}, {'adj.': ['稳定可靠的', '做事有效率的']}]"
外语教学与研究出版社,一年级,下册,module,9,favourite,1,"[{'adj.': ['特别受喜爱的']}, {'n.': ['特别喜爱的人（或物）']}]"
外语教学与研究出版社,一年级,下册,module,9,sport,1,"[{'n.': ['运动', '乐趣', '老兄', '变种']}, {'v.': ['嬉戏', '得意地穿戴', '故意显示']}]"
外语教学与研究出版社,一年级,下册,module,9,guess,1,"[{'vt.': ['推测', '猜测，臆测', '猜中', '假定，认为']}, {'vi.': ['猜，猜测', '猜对']}, {'n.': ['猜测', '推断']}]"
外语教学与研究出版社,一年级,下册,module,9,meatball,1,[{'n.': ['肉丸']}]
外语教学与研究出版社,一年级,下册,module,9,swimming,1,"[{'n.': ['游泳', '眩晕']}, {'v.': ['游泳( swim的现在分词)', '漂浮', '浸，泡', '旋转']}]"
外语教学与研究出版社,一年级,下册,module,10,idea,1,"[{'n.': ['主意，想法', '[哲]理念，观念', '[乐]乐句', '模糊想法']}]"
外语教学与研究出版社,一年级,下册,module,10,hot,1,"[{'adj.': ['热的', '辣的', '激动的', '热门的']}, {'vt.': ['使兴奋，使激动']}, {'adv.': ['热的', '紧迫的']}, {'vi.': ['变热']}]"
外语教学与研究出版社,一年级,下册,module,10,sing,1,"[{'vt.& vi.': ['唱，歌唱，吟诵']}, {'vi.': ['（鸟）鸣', '嗡嗡叫', '呜呜作响', '发嗖嗖声']}, {'v.': ['耳鸣', '〈诗〉作诗', '歌颂，赞美，称赞', '唱着使…']}, {'n.': ['呜呜声，嗖嗖声', '〈美口〉歌唱会']}]"
外语教学与研究出版社,一年级,下册,module,10,dance,1,"[{'n.': ['跳舞', '舞会', '舞蹈艺术', '舞曲']}, {'vi.': ['跳舞', '手舞足蹈', '摇晃', '跳跃']}, {'vt.': ['使跳舞']}]"
外语教学与研究出版社,一年级,下册,module,10,tired,1,"[{'adj.': ['疲倦的', '困倦的', '对…不耐烦的', '陈旧的']}, {'v.': ['（使）疲劳（ tire的过去式和过去分词）', '对（做）某事感到厌倦']}]"
外语教学与研究出版社,二年级,上册,module,1,song,1,"[{'n.': ['歌曲', '歌唱（艺术）', '诗歌，韵文', '鸟叫声，鸟语']}]"
外语教学与研究出版社,二年级,上册,module,1,team,1,"[{'n.': ['队，组', '团队', '工作组', '（野鸭等）群，同胎仔']}, {'vi.': ['协同工作', '合作', '把（牛马等）联套在车上']}]"
外语教学与研究出版社,二年级,上册,module,2,meat,1,"[{'n.': ['肉', '食物', '实质']}, {'adj.': ['重要的', '基本的']}]"
外语教学与研究出版社,二年级,上册,module,2,noodles,1,[{'n.': ['（常复数）面条']}]
外语教学与研究出版社,二年级,上册,module,2,sweets,1,"[{'n.': ['糖果', '糖果( sweet的名词复数 )', '甜食', '甜味', '[用复数]快乐']}]"
外语教学与研究出版社,二年级,上册,module,2,rice,1,"[{'n.': ['稻', '稻米， 大米']}, {'vt.': ['筛选']}]"
外语教学与研究出版社,二年级,上册,module,2,children,1,"[{'n.': ['孩子们(child的复数)', '儿童', '膝下', '孥']}]"
外语教学与研究出版社,二年级,上册,module,2,ginger,1,"[{'n.': ['姜，生姜', '姜黄色', '精力，活力']}, {'adj.': ['姜黄色的']}, {'vt.': ['使有活力，使兴奋', '用姜给…调味']}]"
外语教学与研究出版社,二年级,上册,module,2,nice,1,"[{'adj.': ['美好的，愉快的', '正派的', '友好的，亲切的', '细致的']}]"
外语教学与研究出版社,二年级,上册,module,2,mm,1,"[{'abbr.': ['=megameter', '=millimeter', '=millimicron']}]"
外语教学与研究出版社,二年级,上册,module,2,onion,1,[{'n.': ['洋葱（头）']}]
