外语教学与研究出版社,一年级,上册,module,1,hello,1,"[{'int.': ['哈喽，喂', '你好，您好', '表示问候', '打招呼']}, {'n.': ['“喂”的招呼声或问候声']}, {'vi.': ['喊“喂”']}]"
外语教学与研究出版社,二年级,上册,module,3,banana,1,"[{'n.': ['香蕉', '芭蕉属植物', '喜剧演员']}]"
外语教学与研究出版社,二年级,上册,module,3,apple,1,"[{'n.': ['苹果', '苹果树', '苹果公司']}]"
外语教学与研究出版社,二年级,上册,module,3,orange,1,"[{'n.': ['桔子，橙子', '[植]桔树', '橙色', '桔色']}, {'adj.': ['橙色的', '橘色的', '桔红色的']}]"
外语教学与研究出版社,二年级,上册,module,3,fruit,1,"[{'n.': ['成果', '水果', '果实', '（大地的）产物']}, {'vi.': ['树或花草结果']}, {'vt.': ['使…结果实']}]"
外语教学与研究出版社,二年级,上册,module,3,milkshake,1,[{'n.': ['奶昔（将牛奶或冰淇淋，以及水果或巧克力味的香料混合或搅拌至起泡的饮料）']}]
外语教学与研究出版社,二年级,上册,module,3,everything,1,"[{'pron.': ['每件事物', '最重要的东西', '（有关的）一切', '万事']}]"
外语教学与研究出版社,二年级,上册,module,3,tomato,1,"[{'n.': ['番茄，西红柿', '[俚语] 美女']}]"
外语教学与研究出版社,二年级,上册,module,3,really,1,"[{'adv.': ['真，真正', '实在，果真', '实际上', '事实上']}]"
外语教学与研究出版社,二年级,上册,module,3,their,1,"[{'pron.': ['他（她，它）们的', '在提及性别不详的人时，用以代替 him 或 her']}]"
外语教学与研究出版社,二年级,上册,module,3,favourite,1,"[{'adj.': ['特别受喜爱的']}, {'n.': ['特别喜爱的人（或物）']}]"
外语教学与研究出版社,二年级,上册,module,4,T-shirt,1,"[{'n.': ['T恤，短袖汗衫', '样式类似T恤的外衣']}]"
外语教学与研究出版社,二年级,上册,module,4,hm,1,[{'abbr.': ['Heard & McDonald Is. 赫德与麦克唐纳群岛']}]
外语教学与研究出版社,二年级,上册,module,4,dress,1,"[{'n.': ['衣服', '装饰', '连衣裙', '礼服']}, {'vt.& vi.': ['给…穿衣', '穿着', '打扮']}, {'adj.': ['连衣裙的', '须穿礼服的', '适合于正式场合的', '办公时（或半正式场合）穿戴的']}, {'vt.': ['给…穿衣', '给…提供衣服', '装潢，装饰或装点', '排成列']}, {'vi.': ['穿衣', '排列整齐']}]"
外语教学与研究出版社,二年级,上册,module,4,too,1,"[{'adv.': ['也', '太', '很', '非常']}]"
外语教学与研究出版社,二年级,上册,module,4,one,1,"[{'num.': ['（数字）一', '一个', '（基数）一，第一']}, {'n.': ['一个人', '一点钟', '一体', '独一']}, {'pron.': ['一个人', '任何人', '本人，人家', '东西']}, {'adj.': ['某一个的', '一体的', '一方的']}]"
外语教学与研究出版社,二年级,上册,module,4,trousers,1,[{'n.': ['裤子']}]
外语教学与研究出版社,二年级,上册,module,4,party,1,"[{'n.': ['社交聚会', '党，党派', '当事人', '同类，伙伴']}, {'v.': ['为…举行社交聚会', '为…请客', '参加社交聚会']}, {'adj.': ['政党的，党派的', '社交的，聚会的', '共有的，共同的']}]"
外语教学与研究出版社,二年级,上册,module,5,poster,1,"[{'n.': ['海报，招贴，公告', '招贴画', '张贴者', '[古语]急行的人，匆忙赶路的人']}]"
外语教学与研究出版社,二年级,上册,module,5,have,1,"[{'aux.': ['用以构成完成式及完成式的不定式，表示已经…']}, {'vt.': ['有，具有', '拿，取得', '从事', '必须，不得不']}, {'n.': ['〈口〉有产者，有钱人', '富国', '〈英俚〉欺骗，诈骗']}]"
外语教学与研究出版社,二年级,上册,module,5,lunch,1,"[{'n.': ['午餐']}, {'vt.& vi.': ['吃午餐', '供给午餐']}]"
外语教学与研究出版社,二年级,上册,module,5,home,1,"[{'n.': ['家', '家庭', '家庭生活', '终点']}, {'adj.': ['家庭的', '家用的', '本地的', '本部的']}, {'adv.': ['在家', '在家乡', '深深地', '深入地']}, {'vi.': ['回家', '有家', '朝向', '自动导航']}, {'vt.': ['把…送回家', '送…回家', '给…提供住处', '使有安身之处']}]"
外语教学与研究出版社,二年级,上册,module,5,watch,1,"[{'vt.': ['注视，注意', '看守，监视', '守候（机会等）', '密切注意']}, {'n.': ['表', '值夜，值班', '看守，监视', '值班人员']}, {'vi.': ['观看', '注视', '守候', '看守']}]"
外语教学与研究出版社,二年级,上册,module,5,TV,1,"[{'abbr.': ['television 电视机', 'total volume 总量', 'test vehicle 实验用飞行器', 'terminal velocity 终端速度']}]"
外语教学与研究出版社,二年级,上册,module,6,on,1,"[{'prep.': ['（表示方向）向', '（表示对象）对', '（表示位置）在…上', '（表示时间）在…之时']}, {'adv.': ['（放，穿，连接）上', '向前，（继续）下去']}, {'adj.': ['活动着的情况，状态', '使用着的', '发生着的', '计划中的']}]"
外语教学与研究出版社,二年级,上册,module,6,Sunday,1,"[{'n.': ['星期日，星期天', '每逢星期日出版的报纸', '星期日报', '[人名] 森迪']}]"
外语教学与研究出版社,二年级,上册,module,6,park,1,"[{'n.': ['公园', '停车场']}, {'vi.': ['泊车，停车']}, {'vt.': ['将…放置在某处', '停车']}]"
外语教学与研究出版社,二年级,上册,module,6,great,1,"[{'adj.': ['伟大的，杰出的', '优异的，显著的', '很多的', '重大的']}, {'adv.': ['[口语]很好地', '令人满意地，成功地，顺利地', '得意地']}, {'n.': ['大人物们', '伟大人物', '重要人物，大师', '名家']}]"
外语教学与研究出版社,二年级,上册,module,6,goal,1,"[{'n.': ['目标，目的', '球门', '终点', '得分']}]"
外语教学与研究出版社,二年级,上册,module,6,hooray,1,[{'n.& int.': ['万岁']}]
外语教学与研究出版社,二年级,上册,module,6,live,1,"[{'v.': ['生存', '居住', '活着', '留存']}]"
外语教学与研究出版社,二年级,上册,module,6,moon,1,"[{'n.': ['月亮，月球', '卫星', '月状物，新月状物']}, {'vi.': ['闲逛', '出神', '[俚语] 露出屁股以戏弄']}, {'vt.': ['虚度']}]"
外语教学与研究出版社,二年级,上册,module,6,sky,1,"[{'n.': ['天（空）']}, {'vt.': ['将…击向空中', '将…高挂']}]"
外语教学与研究出版社,二年级,上册,module,6,city,1,"[{'n.': ['城市', '全市居民', '（由国王或女王授予特权，通常有大教堂的）特许市', '（由政府授予特权的）特权市']}]"
外语教学与研究出版社,二年级,上册,module,7,how,1,"[{'adv.': ['怎样', '健康状况如何', '到何种地步', '以任何方式']}, {'n.': ['方法', '方式']}]"
外语教学与研究出版社,二年级,上册,module,7,train,1,"[{'n.': ['火车', '行列', '一系列相关的事情', ' 拖裾']}, {'v.': ['训练', '教育', '培养', '修整']}]"
外语教学与研究出版社,二年级,上册,module,7,chug,1,"[{'vi.': ['发出（持续而单调的）短声，发出突突声', '（发动机等）咔嚓咔嚓地响', '（火车、汽船等）咔嚓咔嚓地前进']}, {'n.': ['（发动机缓慢运转时发出的）突突声']}]"
外语教学与研究出版社,二年级,上册,module,7,bus,1,"[{'n.': ['公共汽车，巴士，客机', '（口）汽车，机器脚踏车，飞机', '[计]（电脑的）总线', '[电]信息转移通路，悔流条，母线']}, {'vt.': ['用公共汽车运送']}, {'vi.': ['乘公共汽车', '打杂工']}]"
外语教学与研究出版社,二年级,上册,module,7,beep,1,"[{'n.': ['哔哔声']}, {'v.': ['嘟嘟响']}]"
外语教学与研究出版社,二年级,上册,module,7,by,1,"[{'prep.': ['在…旁边', '表示方式', '由于', '经过']}, {'adv.': ['经过', '表示保留或保存时用', '短暂拜访']}]"
外语教学与研究出版社,二年级,上册,module,7,walk,1,"[{'vt.& vi.': ['走', '步行', '散步']}, {'n.': ['步行', '步态', '人行道', '步行的路径']}, {'vi.': ['行走', '陪伴…走', '徒步旅行', '不翼而飞']}, {'vt.': ['牵着（动物）走，遛，赶着…走']}]"
外语教学与研究出版社,二年级,上册,module,7,goes,1,"[{'v.': ['进行（go的第三人称单数）', '去', '离开', '进展']}, {'n.': ['（牌戏、下棋等中）轮到的顺序（go的复数形式）']}]"
外语教学与研究出版社,二年级,上册,module,7,work,1,"[{'vt.& vi.': ['使工作', '使运作', '操作', '使产生效果']}, {'n.': ['工作，操作', '著作', '工厂', '行为，事业']}, {'vt.': ['使工作', '操作', '经营', '使缓慢前进']}]"
外语教学与研究出版社,二年级,上册,module,7,bike,1,"[{'n.': ['自行车', '摩托车', '电动自行车']}, {'vi.': ['骑自行车']}, {'na.': ['“motorbicycle”的变体']}]"
外语教学与研究出版社,二年级,上册,module,7,with,1,"[{'prep.': ['和，跟', '随着', '关于', '和…一致']}]"
外语教学与研究出版社,二年级,上册,module,7,run,1,"[{'vt.& vi.': ['跑', '移动', '（使）流动']}, {'n.': ['奔跑', '行程', '放映期', '一系列']}, {'vi.': ['（工作等）进行', '延续', '逃跑', '行驶']}, {'vt.': ['使奔跑', '使…快速移动', '运行，经营', '划']}, {'adj.': ['融化的', '浇铸的', '跑的筋疲力尽的']}]"
外语教学与研究出版社,二年级,上册,module,7,holiday,1,"[{'n.': ['假日，休息日', '节日']}, {'vi.': ['度假，休假']}]"
外语教学与研究出版社,二年级,上册,module,7,then,1,"[{'adv.': ['那时', '然后', '那么', '话说回来']}, {'adj.': ['当时的', '那时的']}]"
外语教学与研究出版社,二年级,上册,module,7,ship,1,"[{'n.': ['船', '<口>宇宙飞船', '（舰船上的）全体船员', '运气']}, {'vt.& vi.': ['运送']}, {'vt.': ['把…装上船', '装好（船具）', '上市', '使乘船']}, {'vi.': ['在船上工作', '乘船旅行', '当船员']}]"
外语教学与研究出版社,二年级,上册,module,7,plane,1,"[{'n.': ['水平', '平面', '飞机', '木工刨']}, {'adj.': ['平的，平坦的']}, {'vt.': ['用刨刨平', '小船等擦着水面疾驶']}, {'vi.': ['鸟滑翔']}]"
外语教学与研究出版社,二年级,上册,module,7,love,1,"[{'vt.& vi.': ['爱，热爱', '爱戴', '喜欢', '赞美，称赞']}, {'vt.': ['喜爱', '喜好', '喜欢', '爱慕']}, {'n.': ['爱情，爱意', '疼爱', '热爱', '爱人，所爱之物']}]"
外语教学与研究出版社,二年级,上册,module,8,watches,1,"[{'n.': ['表( watch的名词复数 )', '手表', '值夜班']}]"
外语教学与研究出版社,二年级,上册,module,8,weekend,1,"[{'n.': ['周末', '星期六和星期日（或略长一点的）休息时间']}, {'vi.': ['过周末，度周末']}, {'adj.': ['周末的']}]"
外语教学与研究出版社,二年级,上册,module,8,read,1,"[{'vt.& vi.': ['阅读，朗读', '显示', '研究', '看得懂']}, {'vt.': ['显示', '阅读', '读懂，理解']}, {'n.': ['阅读', '读物', '读书', '里德（人名）']}, {'adj.': ['被朗读的', '博识的', '博览的', '有学问的']}]"
外语教学与研究出版社,二年级,上册,module,8,come,1,"[{'vi.': ['来', '开始', '出现', '发生']}, {'vt.': ['做', '装扮…的样子', '将满（…岁）']}, {'int.': ['嗨！']}]"
外语教学与研究出版社,二年级,上册,module,8,play,1,"[{'n.': ['比赛', '游戏', '戏剧', '赌博']}, {'vt.& vi.': ['玩', '演奏', '演出', '参加比赛']}, {'vt.': ['扮演', '担任，充当…的角色', '演出', '装扮']}, {'vi.': ['玩耍，游戏', '[游戏] 参加游戏', '赌博', '闹着玩']}]"
外语教学与研究出版社,二年级,上册,module,8,piano,1,"[{'n.': ['钢琴', '<美俚>囚犯工作席', '轻奏乐段']}]"
外语教学与研究出版社,二年级,上册,module,8,music,1,"[{'n.': ['音乐', '乐曲', '乐谱', '乐队']}]"
外语教学与研究出版社,二年级,上册,module,8,listen,1,"[{'vi.': ['倾听', '留心听', '听信', '（让对方注意）听着']}, {'n.': ['听，倾听']}]"
外语教学与研究出版社,二年级,上册,module,8,CD,1,[{'n.': ['唱片']}]
外语教学与研究出版社,二年级,上册,module,8,drum,1,"[{'n.': ['鼓', '鼓状物', '鼓声', '石首鱼']}, {'vt.': ['击鼓', '连打', '反复讲', '鼓吹']}, {'vi.': ['击鼓', '连打', '拍翅']}]"
外语教学与研究出版社,二年级,上册,module,9,winter,1,"[{'n.': ['冬，冬天', '年岁', '萧条期，衰落期']}, {'v.': ['过冬', '冬季饲养（家畜）', '使受冻，使萎缩']}, {'adj.': ['冬天的，冬季的', '越冬的', '冬播的']}]"
外语教学与研究出版社,二年级,上册,module,9,fly,1,"[{'vi.': ['飞', '飞行', '（旗）飘荡', '过得快']}, {'vt.& vi.': ['乘（…的）飞机', '驾驶（飞机等）']}, {'vt.': ['驾驶', '空运', '使飞翔', '操作']}, {'n.': ['苍蝇', '（作钓饵的）苍蝇', '（裤子的）前裆开口', '门帘']}]"
外语教学与研究出版社,二年级,上册,module,9,in,1,"[{'prep.': ['采用（某种方式）', '穿着，带着', '（表示位置）在…里面，（表示领域，范围）在…以内', '（表示品质、能力等）在…之中']}, {'adv.': ['在家', '进入，到达', '流行', '当选']}, {'adj.': ['在内的，朝内的', '在位的，执政的', '[口语]流行的，时髦的', '（车等）到站的']}, {'n.': ['执政党，掌权者', '知情者', '<美口>入口，门路', '<体>（板球或棒球）攻球的一方']}]"
外语教学与研究出版社,二年级,上册,module,9,spring,1,"[{'n.': ['春季', '泉水，小溪', '弹簧，弹性', '跳跃']}, {'vi.': ['跳，跃', '突然发出或出现', '发源', '劈开，裂开']}, {'vt.': ['突然跳出', '跳过', '使开裂']}, {'adj.': ['春天的', '弹簧的，有弹性的']}]"
外语教学与研究出版社,二年级,上册,module,9,summer,1,"[{'n.': ['夏，夏天', '全盛时期，黄金时代，壮年时期', '[建]大梁，檀条，楣，柱顶石', '岁数']}, {'adj.': ['夏季的']}, {'v.': ['度过夏季，避暑', '使度过夏季，夏季放牧（家畜）']}]"
外语教学与研究出版社,二年级,上册,module,9,autumn,1,"[{'n.': ['秋', '秋天', '成熟期', '渐衰期']}, {'adj.': ['秋天的', '秋季的']}]"
外语教学与研究出版社,二年级,上册,module,9,skating,1,"[{'n.': ['溜冰', '如履薄冰', '身处险境', '冒着危险']}, {'v.': ['溜冰，滑冰( skate的现在分词 )']}]"
外语教学与研究出版社,二年级,上册,module,9,warm,1,"[{'adj.': ['暖和的，温暖的', '保暖的', '热情的', '暖调的']}, {'vt.& vi.': ['（使）变暖，被加热，暖和起来']}, {'vt.': ['加热', '使热情', '使兴奋']}, {'n.': ['暖和的地方']}, {'vi.': ['加温', '感兴趣', '变得友善或友好']}]"
外语教学与研究出版社,二年级,上册,module,9,jacket,1,"[{'n.': ['短上衣，夹克', '土豆皮', '书籍的护封', '文件套，公文夹']}, {'vt.': ['给…穿夹克', '给…装护套', '给…包上护封', '〈口〉打']}]"
外语教学与研究出版社,二年级,上册,module,9,sunglasses,1,"[{'n.': ['太阳镜', '黑眼镜', '墨镜']}]"
外语教学与研究出版社,二年级,上册,module,9,cool,1,"[{'adj.': ['冷静的', '凉爽的', '一流的', '孤傲冷漠的']}, {'vt.& vi.': ['（使）变凉', '（使）冷静，使冷却', '变凉，冷却', '平息']}, {'n.': ['凉气，凉快的地方', '凉爽，凉爽的空气']}]"
外语教学与研究出版社,二年级,上册,module,9,sweater,1,"[{'n.': ['毛衣，运动衫', '出汗（过多）的人，发汗剂', '榨取别人血汗的人（或工厂、公司等）']}, {'adj.': ['运动衫的', '运动衫式的']}]"
外语教学与研究出版社,二年级,上册,module,9,glove,1,"[{'n.': ['手套', '棒球手套', '拳击手套']}, {'vt.': ['给…戴手套', '用…的手套']}]"
外语教学与研究出版社,二年级,上册,module,9,cold,1,"[{'adj.': ['寒冷的', '冷淡的，无情的', '失去知觉的', '[艺]有冷感的，冷色的']}, {'n.': ['寒冷', '感冒，伤风']}, {'adv.': ['完全地']}]"
外语教学与研究出版社,二年级,上册,module,9,coat,1,"[{'n.': ['上衣，外套']}, {'vt.': ['给…穿上上衣[外套]', '盖上']}]"
外语教学与研究出版社,二年级,上册,module,9,hot,1,"[{'adj.': ['热的', '辣的', '激动的', '热门的']}, {'vt.': ['使兴奋，使激动']}, {'adv.': ['热的', '紧迫的']}, {'vi.': ['变热']}]"
外语教学与研究出版社,二年级,上册,module,10,year,1,"[{'n.': ['年', '年纪', '一年的期间', '某年级的学生']}]"
外语教学与研究出版社,二年级,上册,module,10,present,1,"[{'adj.': ['现在的', '目前的', '出席的', '[语法学]现在时的']}, {'n.': ['现在', '礼物', '瞄准']}]"
外语教学与研究出版社,二年级,上册,module,10,dumpling,1,"[{'n.': ['汤团，饺子', '水果布丁', '矮胖的人', '[用于爱称]宝贝']}]"
外语教学与研究出版社,二年级,上册,module,10,eat,1,"[{'vt.& vi.': ['吃，喝']}, {'vi.': ['（食物）吃起来感到', '咬', '（人）感到苦恼（或烦恼）', '侵蚀，腐蚀']}, {'vt.': ['（如酸）腐蚀', '吃完', '吃得使', '侵蚀成']}]"
外语教学与研究出版社,二年级,上册,module,10,Chinese,1,"[{'n.': ['中国人', '华人', '中文', '汉语']}, {'adj.': ['中国的', '中国人的', '中国话的', '中文的']}]"
外语教学与研究出版社,二年级,上册,module,10,hair,1,"[{'n.': ['头发，毛发', '（动、植物的）毛', '一丝丝，些微', '毛发织物']}]"
外语教学与研究出版社,二年级,上册,module,10,firecracker,1,[{'n.': ['爆竹，鞭炮']}]
外语教学与研究出版社,二年级,上册,module,10,have,1,"[{'aux.': ['用以构成完成式及完成式的不定式，表示已经…']}, {'vt.': ['有，具有', '拿，取得', '从事', '必须，不得不']}, {'n.': ['〈口〉有产者，有钱人', '富国', '〈英俚〉欺骗，诈骗']}]"
外语教学与研究出版社,二年级,上册,module,10,Christmas,1,[{'n.': ['圣诞节']}]
外语教学与研究出版社,二年级,上册,module,10,wish,1,"[{'v.': ['希望', '想要', '祝愿']}, {'n.': ['愿望', '希望', '希望的事 ', '祝福']}]"
外语教学与研究出版社,二年级,上册,module,10,dinner,1,"[{'n.': ['正餐，主餐', '宴会', '晚餐']}]"
外语教学与研究出版社,二年级,下册,module,1,weather,1,"[{'n.': ['天气， 气象', '暴风雨']}, {'vt.& vi.': ['晒干， 风化']}, {'vt.': ['平安渡过， 挨过', '[地]使风化']}]"
外语教学与研究出版社,二年级,下册,module,1,like,1,"[{'vt.': ['喜欢', '（与 would 或 should 连用表示客气）想', '想要', '喜欢做']}, {'prep.': ['（表示属性）像', '（表示方式）如同', '（询问意见）…怎么样', '（表示列举）比如']}, {'adj.': ['相似的', '相同的']}, {'n.': ['相类似的人[事物]', '喜好', '爱好', '（尤指被视为没有某人或某物那么好的）种类，类型']}, {'conj.': ['像…一样', '如同', '好像', '仿佛']}, {'adv.': ['（非正式口语，代替 as）和…一样', '如', '（非正式口语，思考说下句话、解释或举例时用）大概', '可能']}]"
外语教学与研究出版社,二年级,下册,module,1,sunny,1,"[{'adj.': ['和煦的：照到阳光的', '快活的，性情开朗亲切的']}]"
外语教学与研究出版社,二年级,下册,module,1,windy,1,"[{'adj.': ['有风的', '腹胀的', '吹牛的', '空谈的']}]"
外语教学与研究出版社,二年级,下册,module,1,take,1,"[{'vt.': ['拿，取', '采取', '接受（礼物等）', '耗费（时间等）']}, {'vi.': ['拿', '获得']}, {'n.': ['镜头', '看法', '收入额', '场景']}]"
外语教学与研究出版社,二年级,下册,module,1,cap,1,"[{'n.': ['盖', '帽子', '军帽', '求交运算']}, {'vi.': ['脱帽致意']}, {'vt.': ['覆盖', '给…戴帽']}, {'abbr.': ['Common Agricultural Policy （欧共体）共同农业政策']}]"
外语教学与研究出版社,二年级,下册,module,1,sofa,1,[{'n.': ['沙发']}]
外语教学与研究出版社,二年级,下册,module,1,street,1,[{'n.': ['大街，街道']}]
外语教学与研究出版社,二年级,下册,module,1,rain,1,"[{'n.': ['雨', '（热带地区的）雨季，雨天', '雨点般降落的东西', '<俚>电子流']}, {'vt.& vi.': ['（雨）降下，（使）降落', '大量地给，（使）大量落下']}]"
外语教学与研究出版社,二年级,下册,module,1,snow,1,"[{'n.': ['雪，雪花', '积雪', '雪季']}, {'vt.': ['使纷纷落下', '使变白', '下雪', '被雪覆盖，被雪阻挡']}, {'vi.': ['降雪']}]"
外语教学与研究出版社,二年级,下册,module,1,ski,1,"[{'n.': ['滑雪', '滑雪板', '滑水橇', '滑行装置']}, {'v.': ['滑雪，滑冰']}]"
外语教学与研究出版社,二年级,下册,module,2,radio,1,"[{'n.': ['无线电', '收音机', '无线电广播台', '无线电收发报机']}, {'vt.& vi.': ['用无线电发送讯息', '作无线电广播', '用X射线拍照']}]"
外语教学与研究出版社,二年级,下册,module,2,photo,1,"[{'n.': ['照片，相片']}, {'vt.& vi.': ['（给…）拍照']}]"
外语教学与研究出版社,二年级,下册,module,2,newspaper,1,"[{'n.': ['报纸，报', '旧报纸', '新闻纸']}]"
外语教学与研究出版社,二年级,下册,module,2,little,1,"[{'adj.': ['小的', '琐碎的', '娇小的', '幼小的']}, {'adv.': ['不多，略微', '少许，一点', '短时间地']}, {'n.': ['（表示否定）微少', '没有多少', '短时间']}, {'det.': ['（数量上）微少的，少到几乎没有的', '（a little）少量的，一些']}]"
外语教学与研究出版社,二年级,下册,module,2,camera,1,"[{'n.': ['照相机', '摄影机']}]"
外语教学与研究出版社,二年级,下册,module,2,smile,1,"[{'n.': ['微笑，笑容']}, {'vt.': ['以微笑表示', '以微笑完成']}, {'vi.': ['微笑', '赞许', '不在乎']}]"
外语教学与研究出版社,二年级,下册,module,2,draw,1,"[{'vt.& vi.': ['绘画', '拖，拉', '招致', '吸引']}, {'vt.': ['画', '拉', '吸引']}, {'vi.': ['移动', '拔出剑', '皱缩', '汲取']}, {'n.': ['平局', '抽奖']}]"
外语教学与研究出版社,二年级,下册,module,2,picture,1,"[{'n.': ['照片，画像', '图画，图片', '影片', '情景']}, {'vt.': ['构想，想象', '描绘，画', '描述']}]"
外语教学与研究出版社,二年级,下册,module,2,write,1,"[{'vt.& vi.': ['写', '写信', '写作', '作曲']}]"
外语教学与研究出版社,二年级,下册,module,2,letter,1,"[{'n.': ['信', '证书，许可证', '字母，文字', '字面意义']}, {'vt.': ['用字母标明', '写字母于', '加标题']}, {'vi.': ['写印刷体字母']}]"
外语教学与研究出版社,二年级,下册,module,2,colour,1,"[{'n.': ['颜色', '肤色', '彩色', '（用于服装、旗帜等代表团队、学校、政党或国家的）色彩']}, {'vt.': ['（用颜料、彩色笔等）为…着色', '粉饰', '歪曲', '使脸红']}, {'vi.': ['变色']}]"
外语教学与研究出版社,二年级,下册,module,3,tidy,1,"[{'adj.': ['整洁的，整齐的', '（数量）相当大的', '相当好的', '健康的']}, {'n.': ['盛零碎物品的容器', '椅子的背罩']}, {'vt.& vi.': ['使整洁', '弄整齐', '使有条理', '整理，收拾']}]"
外语教学与研究出版社,二年级,下册,module,3,room,1,"[{'n.': ['房间', '空间', '余地', '房间里所有的人']}, {'vt.': ['租房，合住', '为…提供住处', '投宿，住宿', '留…住宿']}]"
外语教学与研究出版社,二年级,下册,module,3,do,1,"[{'aux.': ['构成疑问句和否定句', '代替动词', '用于加强语气']}, {'vt.': ['做', '干', '进行', '从事']}, {'vi.': ['表现', '进展', '引起', '行过']}, {'n.': ['社交聚会', '社交活动', '宴会']}]"
外语教学与研究出版社,二年级,下册,module,3,homework,1,"[{'n.': ['家庭作业', '功课']}]"
外语教学与研究出版社,二年级,下册,module,3,sleep,1,"[{'vi.& link-v.': ['睡，睡觉']}, {'vi.': ['睡，睡觉', '睡眠状态']}, {'vt.': ['为…提供床位', '提供住宿', '以睡觉打发日子']}, {'n.': ['睡眠']}]"
